bin_time,station_id,lambda_forecast,lambda_lower,lambda_upper,rho,p_wait,Lq,Wq_hours,Wq_minutes
2025-07-30 21:00:00,S1,8.545087431465012,5.435494820784317,11.654680042145706,1.0681359289331265,1.0,inf,inf,inf
2025-07-31 00:00:00,S1,9.818597600284154,6.709004989563014,12.928190211005294,1.2273247000355192,1.0,inf,inf,inf
2025-07-31 03:00:00,S1,11.223679332565052,8.114086721798117,14.333271943331987,1.4029599165706315,1.0,inf,inf,inf
2025-07-31 06:00:00,S1,13.461209310308545,10.351616699499829,16.570801921117262,1.6826511637885682,1.0,inf,inf,inf
2025-07-31 09:00:00,S1,12.252519660047177,9.142927049192464,15.362112270901891,1.5315649575058972,1.0,inf,inf,inf
2025-07-31 12:00:00,S1,12.228512469262068,9.118919858365771,15.338105080158364,1.5285640586577585,1.0,inf,inf,inf
2025-07-31 15:00:00,S1,8.878382009679388,5.768789398738436,11.98797462062034,1.1097977512099235,1.0,inf,inf,inf
2025-07-31 18:00:00,S1,8.533214197826695,5.423621586844361,11.642806808809027,1.0666517747283368,1.0,inf,inf,inf
2025-07-31 21:00:00,S1,8.461207572199594,5.351614961170863,11.570800183228325,1.0576509465249493,1.0,inf,inf,inf
2025-08-01 00:00:00,S1,13.770456943544577,10.660864332474667,16.880049554614487,1.7213071179430721,1.0,inf,inf,inf
2025-08-01 03:00:00,S1,13.533105183533873,10.423512572418902,16.642697794648846,1.6916381479417342,1.0,inf,inf,inf
2025-08-01 06:00:00,S1,17.871198125643932,14.761605514487982,20.980790736799882,2.2338997657054915,1.0,inf,inf,inf
2025-08-01 09:00:00,S1,17.710444964427897,14.600852353226685,20.820037575629108,2.213805620553487,1.0,inf,inf,inf
2025-08-01 12:00:00,S1,12.312519567886214,9.202926956644225,15.422112179128204,1.5390649459857768,1.0,inf,inf,inf
2025-08-01 15:00:00,S1,11.59774523646322,8.488152625174228,14.707337847752212,1.4497181545579025,1.0,inf,inf,inf
2025-08-01 18:00:00,S1,8.634031087550769,5.5244384762212,11.743623698880338,1.079253885943846,1.0,inf,inf,inf
2025-08-01 21:00:00,S1,11.621697913080464,8.512105301705231,14.731290524455696,1.452712239135058,1.0,inf,inf,inf
2025-08-02 00:00:00,S1,10.485193085822722,7.3756004744055765,13.594785697239868,1.3106491357278403,1.0,inf,inf,inf
2025-08-02 03:00:00,S1,11.86638115673723,8.756788545274219,14.975973768200241,1.4832976445921537,1.0,inf,inf,inf
2025-08-02 06:00:00,S1,14.103872578699821,10.9942799671951,17.213465190204545,1.7629840723374777,1.0,inf,inf,inf
2025-08-02 09:00:00,S1,12.473190380922654,9.363597769373404,15.582782992471904,1.5591487976153318,1.0,inf,inf,inf
2025-08-02 12:00:00,S1,13.019833787374367,9.910241175783607,16.129426398965126,1.6274792234217959,1.0,inf,inf,inf
2025-08-02 15:00:00,S1,9.473099764457569,6.3635071528205405,12.582692376094597,1.184137470557196,1.0,inf,inf,inf
2025-08-02 18:00:00,S1,7.288459423245944,4.178866811567606,10.39805203492428,0.911057427905743,0.8102396739812331,8.299454985203798,1.138711832398129,68.32270994388773
2025-08-02 21:00:00,S1,7.437199000077724,4.327606388354457,10.546791611800991,0.9296498750097155,0.8486161776245551,11.214136770458351,1.5078441185103633,90.4706471106218
2025-08-03 00:00:00,S1,8.609904867960193,5.5003122561958175,11.719497479724568,1.076238108495024,1.0,inf,inf,inf
2025-08-03 03:00:00,S1,12.115839127170041,9.006246515360534,15.225431738979548,1.5144798908962551,1.0,inf,inf,inf
2025-08-03 06:00:00,S1,14.163687353256032,11.054094741405617,17.273279965106447,1.770460919157004,1.0,inf,inf,inf
2025-08-03 09:00:00,S1,14.883216569393104,11.773623957495817,17.99280918129039,1.860402071174138,1.0,inf,inf,inf
2025-08-03 12:00:00,S1,11.794501878876154,8.68490926693815,14.90409449081416,1.4743127348595193,1.0,inf,inf,inf
2025-08-03 15:00:00,S1,13.561745739482413,10.452153127498777,16.67133835146605,1.6952182174353017,1.0,inf,inf,inf
2025-08-03 18:00:00,S1,9.27659193992065,6.166999327893933,12.386184551947366,1.1595739924900812,1.0,inf,inf,inf
2025-08-03 21:00:00,S1,9.509079629029248,6.3994870169460345,12.618672241112462,1.188634953628656,1.0,inf,inf,inf
2025-08-04 00:00:00,S1,8.485234674127287,5.37564206189042,11.594827286364154,1.060654334265911,1.0,inf,inf,inf
2025-08-04 03:00:00,S1,10.360449831534119,7.250857218091211,13.470042444977027,1.2950562289417649,1.0,inf,inf,inf
2025-08-04 06:00:00,S1,13.931101422290302,10.821508796737021,17.040694047843584,1.7413876777862878,1.0,inf,inf,inf
2025-08-04 09:00:00,S1,10.770643908695789,7.661051157714615,13.880236659676962,1.3463304885869736,1.0,inf,inf,inf
2025-08-04 12:00:00,S1,11.770310625697457,8.660716572578323,14.87990467881659,1.471288828212182,1.0,inf,inf,inf
2025-08-04 15:00:00,S1,5.1762837326215605,2.0666762102212717,8.285891255021848,0.6470354665776951,0.3502318193471762,0.6420260031353473,0.12403222781031543,7.441933668618926
2025-08-04 18:00:00,S1,9.6129051666889,6.503164049282203,12.722646284095598,1.2016131458361126,1.0,inf,inf,inf
2025-08-04 21:00:00,S1,9.939830997474374,6.829385016694811,13.050276978253937,1.2424788746842967,1.0,inf,inf,inf
2025-07-29 00:00:00,S2,11.294738297700192,7.271538087480353,15.317938507920031,1.411842287212524,1.0,inf,inf,inf
2025-07-29 03:00:00,S2,13.602187510040206,9.574913795243965,17.629461224836447,1.7002734387550258,1.0,inf,inf,inf
2025-07-29 06:00:00,S2,16.431781210142024,12.404443313710523,20.459119106573525,2.053972651267753,1.0,inf,inf,inf
2025-07-29 09:00:00,S2,14.401298008634049,10.373957989654716,18.42863802761338,1.800162251079256,1.0,inf,inf,inf
2025-07-29 12:00:00,S2,9.902174525771581,5.874834434298853,13.92951461724431,1.2377718157214477,1.0,inf,inf,inf
2025-07-29 15:00:00,S2,11.270945899639377,7.243605805579802,15.298285993698954,1.4088682374549222,1.0,inf,inf,inf
2025-07-29 18:00:00,S2,10.93199762470404,6.904657530443111,14.95933771896497,1.366499703088005,1.0,inf,inf,inf
2025-07-29 21:00:00,S2,10.299563413893562,6.272223319512769,14.326903508274356,1.2874454267366953,1.0,inf,inf,inf
2025-07-30 00:00:00,S2,13.85549770994392,9.828157615445978,17.882837804441863,1.73193721374299,1.0,inf,inf,inf
2025-07-30 03:00:00,S2,12.032616832638656,8.005276738023698,16.059956927253616,1.504077104079832,1.0,inf,inf,inf
2025-07-30 06:00:00,S2,14.34479241000693,10.31745231527492,18.37213250473894,1.7930990512508662,1.0,inf,inf,inf
2025-07-30 09:00:00,S2,14.299596517678161,10.272256422829141,18.32693661252718,1.7874495647097701,1.0,inf,inf,inf
2025-07-30 12:00:00,S2,11.911409541039346,7.884069446073271,15.93874963600542,1.4889261926299182,1.0,inf,inf,inf
2025-07-30 15:00:00,S2,11.322030050385653,7.294689955302568,15.349370145468738,1.4152537562982066,1.0,inf,inf,inf
2025-07-30 18:00:00,S2,10.837991024372792,6.810650929172654,14.86533111957293,1.354748878046599,1.0,inf,inf,inf
2025-07-30 21:00:00,S2,13.210000927343428,9.18266083202628,17.237341022660576,1.6512501159179285,1.0,inf,inf,inf
2025-07-31 00:00:00,S2,8.513584741028236,4.4862446455940335,12.540924836462437,1.0641980926285295,1.0,inf,inf,inf
2025-07-31 03:00:00,S2,11.833604498109047,7.806264402557832,15.86094459366026,1.4792005622636308,1.0,inf,inf,inf
2025-07-31 06:00:00,S2,12.011659975514672,7.984319879846406,16.039000071182937,1.501457496939334,1.0,inf,inf,inf
2025-07-31 09:00:00,S2,10.503159557439904,6.475819461654626,14.530499653225181,1.312894944679988,1.0,inf,inf,inf
2025-07-31 12:00:00,S2,11.790408761863,7.763068665960669,15.81774885776533,1.473801095232875,1.0,inf,inf,inf
2025-07-31 15:00:00,S2,10.056906498867704,6.029566402848361,14.084246594887048,1.257113312358463,1.0,inf,inf,inf
2025-07-31 18:00:00,S2,8.125872043053244,4.098531946916848,12.15321213918964,1.0157340053816555,1.0,inf,inf,inf
2025-07-31 21:00:00,S2,9.6287407583917,5.601400662138293,13.656080854645108,1.2035925947989625,1.0,inf,inf,inf
2025-08-01 00:00:00,S2,13.21659161103971,9.189251514669252,17.24393170741017,1.6520739513799638,1.0,inf,inf,inf
2025-08-01 03:00:00,S2,14.603834355176765,10.576494258689294,18.631174451664236,1.8254792943970957,1.0,inf,inf,inf
2025-08-01 06:00:00,S2,15.321489655196036,11.294149558591512,19.348829751800558,1.9151862068995045,1.0,inf,inf,inf
2025-08-01 09:00:00,S2,14.085708342914263,10.058368246192728,18.113048439635797,1.7607135428642828,1.0,inf,inf,inf
2025-08-01 12:00:00,S2,12.55632995863382,8.528989861795232,16.583670055472407,1.5695412448292274,1.0,inf,inf,inf
2025-08-01 15:00:00,S2,12.44220345620587,8.414863359250273,16.46954355316147,1.5552754320257338,1.0,inf,inf,inf
2025-08-01 18:00:00,S2,9.587483940206635,5.560143843133984,13.614824037279286,1.1984354925258294,1.0,inf,inf,inf
2025-08-01 21:00:00,S2,8.956901959959264,4.929561862769601,12.984242057148927,1.119612744994908,1.0,inf,inf,inf
2025-08-02 00:00:00,S2,11.091015013530082,7.063674916223367,15.118355110836799,1.3863768766912603,1.0,inf,inf,inf
2025-08-02 03:00:00,S2,13.299560188224955,9.272220090801227,17.326900285648684,1.6624450235281194,1.0,inf,inf,inf
2025-08-02 06:00:00,S2,13.775930194267511,9.748590096726732,17.80327029180829,1.721991274283439,1.0,inf,inf,inf
2025-08-02 09:00:00,S2,15.140511277925114,11.113171180267322,19.167851375582906,1.8925639097406393,1.0,inf,inf,inf
2025-08-02 12:00:00,S2,10.380608086133291,6.353267988358446,14.407948183908136,1.2975760107666614,1.0,inf,inf,inf
2025-08-02 15:00:00,S2,10.518456929806172,6.491116831914317,14.545797027698027,1.3148071162257715,1.0,inf,inf,inf
2025-08-02 18:00:00,S2,8.544037207495322,4.516697109486414,12.571377305504228,1.0680046509369152,1.0,inf,inf,inf
2025-08-02 21:00:00,S2,11.58056363886435,7.553223540738431,15.607903736990268,1.4475704548580437,1.0,inf,inf,inf
2025-08-03 00:00:00,S2,11.267855057584699,7.240514959341728,15.29519515582767,1.4084818821980873,1.0,inf,inf,inf
2025-08-03 03:00:00,S2,8.800798913212102,4.77345881485212,12.828139011572084,1.1000998641515127,1.0,inf,inf,inf
2025-08-03 06:00:00,S2,16.640982664489833,12.613642566012798,20.668322762966866,2.080122833061229,1.0,inf,inf,inf
2025-08-03 09:00:00,S2,12.267941177089401,8.240601078495354,16.29528127568345,1.5334926471361752,1.0,inf,inf,inf
2025-08-03 12:00:00,S2,11.638023443879968,7.6106833451688685,15.665363542591066,1.454752930484996,1.0,inf,inf,inf
2025-08-03 15:00:00,S2,10.978119213657646,6.950779114829537,15.005459312485755,1.3722649017072057,1.0,inf,inf,inf
2025-08-03 18:00:00,S2,6.486805799011192,2.459465700066029,10.514145897956354,0.810850724876399,0.616101096207241,2.641120459649344,0.4071526944820731,24.429161668924387
2025-08-03 21:00:00,S2,8.816688331656197,4.789348232594023,12.844028430718371,1.1020860414570246,1.0,inf,inf,inf
2025-08-04 00:00:00,S2,7.466635614251376,3.4392955150721454,11.493975713430608,0.933329451781422,0.8562942812273896,11.987372136814455,1.6054583022552307,96.32749813531385
2025-08-04 03:00:00,S2,10.21659108317611,6.189250983879756,14.243931182472465,1.2770738853970138,1.0,inf,inf,inf
2025-08-04 06:00:00,S2,13.2983040213632,9.270963921946528,17.32564412077987,1.6622880026704,1.0,inf,inf,inf
2025-08-04 09:00:00,S2,13.395363993546033,9.36802389391705,17.422704093175014,1.674420499193254,1.0,inf,inf,inf
2025-08-04 12:00:00,S2,9.321483409424502,5.294143306895032,13.348823511953972,1.1651854261780628,1.0,inf,inf,inf
2025-08-04 15:00:00,S2,4.887364689396511,0.8600245054614479,8.914704873331575,0.6109205861745639,0.301159357107083,0.4728712042790324,0.09675382017326442,5.805229210395865
2025-08-04 18:00:00,S2,6.354122287974323,2.3267797336642193,10.381464842284426,0.7942652859967904,0.5861491440597555,2.262904049999712,0.35613164925743346,21.36789895544601
2025-08-04 21:00:00,S2,7.788251277175929,3.760842718463791,11.815659835888066,0.9735314096469911,0.941926632366556,34.64465428502186,4.448322614673552,266.8993568804131
2025-07-29 00:00:00,S3,11.079174602323084,6.939443916699324,15.218905287946843,1.3848968252903855,1.0,inf,inf,inf
2025-07-29 03:00:00,S3,14.055578005215123,9.898643340537976,18.21251266989227,1.7569472506518904,1.0,inf,inf,inf
2025-07-29 06:00:00,S3,14.21104722306892,10.053435153141338,18.368659292996504,1.776380902883615,1.0,inf,inf,inf
2025-07-29 09:00:00,S3,13.692466887916869,9.534898641927313,17.850035133906424,1.7115583609896086,1.0,inf,inf,inf
2025-07-29 12:00:00,S3,13.026333234322294,8.868760181102566,17.183906287542023,1.6282916542902868,1.0,inf,inf,inf
2025-07-29 15:00:00,S3,12.051378729758552,7.893806170222545,16.20895128929456,1.506422341219819,1.0,inf,inf,inf
2025-07-29 18:00:00,S3,9.5088654628191,5.351292852217978,13.666438073420224,1.1886081828523876,1.0,inf,inf,inf
2025-07-29 21:00:00,S3,8.89678853463988,4.739215929289361,13.054361139990398,1.112098566829985,1.0,inf,inf,inf
2025-07-30 00:00:00,S3,13.630453657003136,9.472881051084931,17.788026262921342,1.703806707125392,1.0,inf,inf,inf
2025-07-30 03:00:00,S3,13.912109506996067,9.754536901111301,18.069682112880834,1.7390136883745084,1.0,inf,inf,inf
2025-07-30 06:00:00,S3,12.535709307428661,8.378136701515231,16.69328191334209,1.5669636634285826,1.0,inf,inf,inf
2025-07-30 09:00:00,S3,15.054932176584742,10.897359570649114,19.21250478252037,1.8818665220730928,1.0,inf,inf,inf
2025-07-30 12:00:00,S3,12.645810044333444,8.488237438374846,16.803382650292043,1.5807262555416806,1.0,inf,inf,inf
2025-07-30 15:00:00,S3,7.64581803963671,3.488245433655308,11.803390645618112,0.9557272549545888,0.9036129282796268,19.506527155710586,2.5512675104987768,153.0760506299266
2025-07-30 18:00:00,S3,12.095262590855164,7.937689984850938,16.25283519685939,1.5119078238568955,1.0,inf,inf,inf
2025-07-30 21:00:00,S3,11.747550141374646,7.589977535347597,15.905122747401695,1.4684437676718307,1.0,inf,inf,inf
2025-07-31 00:00:00,S3,12.27320888054869,8.115636274498762,16.43078148659862,1.5341511100685863,1.0,inf,inf,inf
2025-07-31 03:00:00,S3,12.416209327135304,8.258636721062537,16.57378193320807,1.552026165891913,1.0,inf,inf,inf
2025-07-31 06:00:00,S3,13.249874786832386,9.092302180736823,17.40744739292795,1.6562343483540483,1.0,inf,inf,inf
2025-07-31 09:00:00,S3,12.941429740424914,8.783857134306471,17.099002346543358,1.6176787175531142,1.0,inf,inf,inf
2025-07-31 12:00:00,S3,8.064653910960253,3.9070813048190125,12.222226517101493,1.0080817388700316,1.0,inf,inf,inf
2025-07-31 15:00:00,S3,6.983545507898531,2.825972901734411,11.14111811406265,0.8729431884873163,0.7338157714514848,5.041677590258056,0.7219366702136926,43.316200212821556
2025-07-31 18:00:00,S3,9.875376249430916,5.717803643243999,14.032948855617832,1.2344220311788645,1.0,inf,inf,inf
2025-07-31 21:00:00,S3,8.367702347887771,4.210129741677974,12.525274954097569,1.0459627934859714,1.0,inf,inf,inf
2025-08-01 00:00:00,S3,12.031907704842562,7.874335098609968,16.189480311075155,1.5039884631053202,1.0,inf,inf,inf
2025-08-01 03:00:00,S3,17.58775636497957,13.430183758724095,21.745328971235043,2.198469545622446,1.0,inf,inf,inf
2025-08-01 06:00:00,S3,14.485514952939738,10.32794234666147,18.643087559218007,1.8106893691174673,1.0,inf,inf,inf
2025-08-01 09:00:00,S3,12.643827799052515,8.486255192751365,16.801400405353665,1.5804784748815643,1.0,inf,inf,inf
2025-08-01 12:00:00,S3,12.329317050254204,8.171744443930258,16.48688965657815,1.5411646312817755,1.0,inf,inf,inf
2025-08-01 15:00:00,S3,12.950633624597188,8.793061018250363,17.108206230944013,1.6188292030746485,1.0,inf,inf,inf
2025-08-01 18:00:00,S3,8.85822821735831,4.700655610988688,13.01580082372793,1.1072785271697887,1.0,inf,inf,inf
2025-08-01 21:00:00,S3,10.483936253135678,6.326363646743176,14.64150885952818,1.3104920316419597,1.0,inf,inf,inf
2025-08-02 00:00:00,S3,13.319618761053515,9.162046154638217,17.477191367468812,1.6649523451316894,1.0,inf,inf,inf
2025-08-02 03:00:00,S3,10.039646676855561,5.882074070417383,14.19721928329374,1.2549558346069452,1.0,inf,inf,inf
2025-08-02 06:00:00,S3,11.796442403684361,7.638869797223387,15.954015010145335,1.4745553004605452,1.0,inf,inf,inf
2025-08-02 09:00:00,S3,11.087966873990373,6.930394267506519,15.245539480474228,1.3859958592487966,1.0,inf,inf,inf
2025-08-02 12:00:00,S3,10.846598134467584,6.689025527960934,15.004170740974235,1.355824766808448,1.0,inf,inf,inf
2025-08-02 15:00:00,S3,9.609179031075078,5.451606424545547,13.766751637604608,1.2011473788843847,1.0,inf,inf,inf
2025-08-02 18:00:00,S3,9.948699869643184,5.791127263090857,14.10627247619551,1.243587483705398,1.0,inf,inf,inf
2025-08-02 21:00:00,S3,6.894863088982223,2.7372904824070172,11.05243569555743,0.8618578861227779,0.7121712556648513,4.4431809803506965,0.6444190295019435,38.66514177011661
2025-08-03 00:00:00,S3,11.176655516490172,7.019082909892169,15.334228123088174,1.3970819395612715,1.0,inf,inf,inf
2025-08-03 03:00:00,S3,12.522288121021411,8.36471551440053,16.679860727642293,1.5652860151276764,1.0,inf,inf,inf
2025-08-03 06:00:00,S3,16.294468326612737,12.136895719969058,20.452040933256416,2.036808540826592,1.0,inf,inf,inf
2025-08-03 09:00:00,S3,11.087977819635046,6.9304052129684885,15.245550426301605,1.3859972274543808,1.0,inf,inf,inf
2025-08-03 12:00:00,S3,9.236501787118677,5.078929180429321,13.394074393808033,1.1545627233898346,1.0,inf,inf,inf
2025-08-03 15:00:00,S3,11.091710546455287,6.934137939743059,15.249283153167514,1.386463818306911,1.0,inf,inf,inf
2025-08-03 18:00:00,S3,10.008691410165271,5.8511188034301815,14.16626401690036,1.251086426270659,1.0,inf,inf,inf
2025-08-03 21:00:00,S3,10.294520623764676,6.1369480170073345,14.452093230522017,1.2868150779705845,1.0,inf,inf,inf
2025-08-04 00:00:00,S3,7.56440860151314,3.4068359947269258,11.721981208299354,0.9455510751891425,0.8819912344056526,15.316514750230013,2.0248132480794583,121.4887948847675
2025-08-04 03:00:00,S3,11.396624423923315,7.239051817173061,15.55419703067357,1.4245780529904144,1.0,inf,inf,inf
2025-08-04 06:00:00,S3,8.769157637420804,4.611585030077918,12.92673024476369,1.0961447046776005,1.0,inf,inf,inf
2025-08-04 09:00:00,S3,11.79231892698345,7.634746325135629,15.94989152883127,1.4740398658729312,1.0,inf,inf,inf
2025-08-04 12:00:00,S3,7.049442121821685,2.891869466519756,11.207014777123614,0.8811802652277106,0.7500711736441104,5.562610596615478,0.7890852212824485,47.34511327694691
2025-08-04 15:00:00,S3,6.798646009404876,2.6410738718421927,10.956218146967558,0.8498307511756095,0.6889922595768805,3.899112595249923,0.5735131068533504,34.41078641120102
2025-08-04 18:00:00,S3,6.788147980716666,2.630570860978078,10.945725100455252,0.8485184975895832,0.6864826126771034,3.8453090698293186,0.5664739603133028,33.988437618798166
2025-08-04 21:00:00,S3,6.059185680445293,1.9016597897097292,10.216711571180857,0.7573982100556617,0.5219226395706853,1.6294326315113348,0.2689194088852525,16.13516453311515
