station_id,bin_time,lambda_forecast,lambda_lower,lambda_upper,mu,c,Pwait,Wq_minutes,rho
S1,2025-08-10 00:00:00,3.0,2.4000000000000004,3.75,2.0,4,0.07458563535911603,0.8950276243093923,0.375
S1,2025-08-10 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184,2.0,4,0.1399443553289158,1.955944602334127,0.46338834764831843
S1,2025-08-10 06:00:00,4.0,3.2,5.0,2.0,4,0.17391304347826086,2.608695652173913,0.5
S1,2025-08-10 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184,2.0,4,0.13994435532891583,1.9559446023341274,0.4633883476483185
S1,2025-08-10 12:00:00,3.0,2.4000000000000004,3.75,2.0,4,0.07458563535911603,0.8950276243093923,0.375
S1,2025-08-10 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165,2.0,4,0.03197342969960028,0.3361433131582597,0.2866116523516816
S1,2025-08-10 18:00:00,2.0,1.6,2.5,2.0,4,0.02040816326530612,0.20408163265306123,0.25
S1,2025-08-10 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815,2.0,4,0.03197342969960022,0.336143313158259,0.2866116523516815
S1,2025-08-11 00:00:00,3.0,2.4000000000000004,3.75,2.0,4,0.07458563535911603,0.8950276243093923,0.375
S1,2025-08-11 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184,2.0,4,0.1399443553289158,1.955944602334127,0.46338834764831843
S1,2025-08-11 06:00:00,4.0,3.2,5.0,2.0,4,0.17391304347826086,2.608695652173913,0.5
S1,2025-08-11 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184,2.0,4,0.13994435532891583,1.9559446023341274,0.4633883476483185
S1,2025-08-11 12:00:00,3.0,2.4000000000000004,3.75,2.0,4,0.07458563535911603,0.8950276243093923,0.375
S1,2025-08-11 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165,2.0,4,0.03197342969960028,0.3361433131582597,0.2866116523516816
S1,2025-08-11 18:00:00,2.0,1.6,2.5,2.0,4,0.02040816326530612,0.20408163265306123,0.25
S1,2025-08-11 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815,2.0,4,0.03197342969960022,0.336143313158259,0.2866116523516815
S1,2025-08-12 00:00:00,3.0,2.4000000000000004,3.75,2.0,4,0.07458563535911603,0.8950276243093923,0.375
S1,2025-08-12 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184,2.0,4,0.1399443553289158,1.955944602334127,0.46338834764831843
S1,2025-08-12 06:00:00,4.0,3.2,5.0,2.0,4,0.17391304347826086,2.608695652173913,0.5
S1,2025-08-12 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184,2.0,4,0.13994435532891583,1.9559446023341274,0.4633883476483185
S1,2025-08-12 12:00:00,3.0,2.4000000000000004,3.75,2.0,4,0.07458563535911603,0.8950276243093923,0.375
S1,2025-08-12 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165,2.0,4,0.03197342969960028,0.3361433131582597,0.2866116523516816
S1,2025-08-12 18:00:00,2.0,1.6,2.5,2.0,4,0.02040816326530612,0.20408163265306123,0.25
S1,2025-08-12 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815,2.0,4,0.03197342969960022,0.336143313158259,0.2866116523516815
S2,2025-08-06 00:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-06 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844,1.8,3,0.23825488837890166,5.308525864621144,0.5013160705901013
S2,2025-08-06 06:00:00,3.0,2.4000000000000004,3.75,1.8,3,0.29976019184652264,7.494004796163065,0.5555555555555555
S2,2025-08-06 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185,1.8,3,0.23825488837890177,5.3085258646211475,0.5013160705901014
S2,2025-08-06 12:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-06 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162,1.8,3,0.03946848802105736,0.5765881939352189,0.23942467015063942
S2,2025-08-06 18:00:00,1.0,0.8,1.25,1.8,3,0.020099694484643837,0.274086742972416,0.18518518518518517
S2,2025-08-06 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153,1.8,3,0.03946848802105731,0.5765881939352181,0.2394246701506393
S2,2025-08-07 00:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-07 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844,1.8,3,0.23825488837890166,5.308525864621144,0.5013160705901013
S2,2025-08-07 06:00:00,3.0,2.4000000000000004,3.75,1.8,3,0.29976019184652264,7.494004796163065,0.5555555555555555
S2,2025-08-07 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185,1.8,3,0.23825488837890177,5.3085258646211475,0.5013160705901014
S2,2025-08-07 12:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-07 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162,1.8,3,0.03946848802105736,0.5765881939352189,0.23942467015063942
S2,2025-08-07 18:00:00,1.0,0.8,1.25,1.8,3,0.020099694484643837,0.274086742972416,0.18518518518518517
S2,2025-08-07 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153,1.8,3,0.03946848802105731,0.5765881939352181,0.2394246701506393
S2,2025-08-08 00:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-08 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844,1.8,3,0.23825488837890166,5.308525864621144,0.5013160705901013
S2,2025-08-08 06:00:00,3.0,2.4000000000000004,3.75,1.8,3,0.29976019184652264,7.494004796163065,0.5555555555555555
S2,2025-08-08 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185,1.8,3,0.23825488837890177,5.3085258646211475,0.5013160705901014
S2,2025-08-08 12:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-08 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162,1.8,3,0.03946848802105736,0.5765881939352189,0.23942467015063942
S2,2025-08-08 18:00:00,1.0,0.8,1.25,1.8,3,0.020099694484643837,0.274086742972416,0.18518518518518517
S2,2025-08-08 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153,1.8,3,0.03946848802105731,0.5765881939352181,0.2394246701506393
S2,2025-08-09 00:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-09 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844,1.8,3,0.23825488837890166,5.308525864621144,0.5013160705901013
S2,2025-08-09 06:00:00,3.0,2.4000000000000004,3.75,1.8,3,0.29976019184652264,7.494004796163065,0.5555555555555555
S2,2025-08-09 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185,1.8,3,0.23825488837890177,5.3085258646211475,0.5013160705901014
S2,2025-08-09 12:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-09 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162,1.8,3,0.03946848802105736,0.5765881939352189,0.23942467015063942
S2,2025-08-09 18:00:00,1.0,0.8,1.25,1.8,3,0.020099694484643837,0.274086742972416,0.18518518518518517
S2,2025-08-09 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153,1.8,3,0.03946848802105731,0.5765881939352181,0.2394246701506393
S2,2025-08-10 00:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-10 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844,1.8,3,0.23825488837890166,5.308525864621144,0.5013160705901013
S2,2025-08-10 06:00:00,3.0,2.4000000000000004,3.75,1.8,3,0.29976019184652264,7.494004796163065,0.5555555555555555
S2,2025-08-10 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185,1.8,3,0.23825488837890177,5.3085258646211475,0.5013160705901014
S2,2025-08-10 12:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-10 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162,1.8,3,0.03946848802105736,0.5765881939352189,0.23942467015063942
S2,2025-08-10 18:00:00,1.0,0.8,1.25,1.8,3,0.020099694484643837,0.274086742972416,0.18518518518518517
S2,2025-08-10 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153,1.8,3,0.03946848802105731,0.5765881939352181,0.2394246701506393
S2,2025-08-11 00:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-11 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844,1.8,3,0.23825488837890166,5.308525864621144,0.5013160705901013
S2,2025-08-11 06:00:00,3.0,2.4000000000000004,3.75,1.8,3,0.29976019184652264,7.494004796163065,0.5555555555555555
S2,2025-08-11 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185,1.8,3,0.23825488837890177,5.3085258646211475,0.5013160705901014
S2,2025-08-11 12:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-11 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162,1.8,3,0.03946848802105736,0.5765881939352189,0.23942467015063942
S2,2025-08-11 18:00:00,1.0,0.8,1.25,1.8,3,0.020099694484643837,0.274086742972416,0.18518518518518517
S2,2025-08-11 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153,1.8,3,0.03946848802105731,0.5765881939352181,0.2394246701506393
S2,2025-08-12 00:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-12 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844,1.8,3,0.23825488837890166,5.308525864621144,0.5013160705901013
S2,2025-08-12 06:00:00,3.0,2.4000000000000004,3.75,1.8,3,0.29976019184652264,7.494004796163065,0.5555555555555555
S2,2025-08-12 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185,1.8,3,0.23825488837890177,5.3085258646211475,0.5013160705901014
S2,2025-08-12 12:00:00,2.0,1.6,2.5,1.8,3,0.11745360582569889,2.0727106910417445,0.37037037037037035
S2,2025-08-12 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162,1.8,3,0.03946848802105736,0.5765881939352189,0.23942467015063942
S2,2025-08-12 18:00:00,1.0,0.8,1.25,1.8,3,0.020099694484643837,0.274086742972416,0.18518518518518517
S2,2025-08-12 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153,1.8,3,0.03946848802105731,0.5765881939352181,0.2394246701506393
